date,open,high,low,close,volume
2014-09-12,65.7852,65.8348,65.1803,65.2825,15067313
2014-09-15,65.2464,65.7036,65.0228,65.6277,15691276
2014-09-16,65.5898,66.8296,65.4449,66.4057,16993807
2014-09-17,66.7334,66.747,65.9778,66.1673,12878695
2014-09-18,66.2423,66.3307,65.7579,65.8455,12671607
2014-09-19,66.1673,66.4961,66.0234,66.1947,26671323
2014-09-22,66.0458,66.1159,65.615,65.7998,12947791
2014-09-23,65.6218,66.2209,65.4497,65.4497,15113059
2014-09-24,65.3437,65.6004,64.6415,65.3077,17899758
2014-09-25,65.1987,65.3592,64.2048,64.2389,18859655
2014-09-26,64.2583,65.2678,63.9315,65.0432,16514006
2014-09-29,64.5502,64.5998,63.9315,64.3605,20574289
2014-09-30,64.1426,64.6172,63.807,64.1028,22857260
2014-10-01,64.1426,64.4374,63.1935,63.2917,20582442
2014-10-02,62.9727,63.9997,62.7451,63.5903,20183536
2014-10-03,63.7945,64.1426,63.1011,64.0153,16977732
2014-10-06,64.0483,64.9751,64.0075,64.4237,15551541
2014-10-07,64.2526,64.8779,63.6136,63.6379,15827573
2014-10-08,63.6729,64.6318,62.9902,64.484,22877109
2014-10-09,64.0969,64.4022,62.4505,62.5837,26287230
2014-10-10,62.8813,63.5679,61.9554,62.432,26663422
2014-10-13,62.2404,63.0661,61.8601,61.9137,21203229
2014-10-14,62.359,62.8618,61.3798,61.7191,33922332
2014-10-15,60.6592,61.756,59.2353,61.4936,36244774
2014-10-16,60.3723,62.2073,60.1029,61.7503,36993632
2014-10-17,62.1111,62.8745,61.6822,62.1664,26694557
2014-10-20,61.7717,62.6294,61.7717,62.5488,15883201
2014-10-21,63.2917,64.0902,62.9484,63.8304,23118629
2014-10-22,64.059,64.4675,63.3744,63.4745,18696076
2014-10-23,64.273,64.735,63.9793,64.1426,16652507
2014-10-24,64.1981,64.4304,63.5368,64.4022,14290542
2014-10-27,63.9667,63.9667,63.2314,63.8693,16717954
2014-10-28,64.3868,64.8837,64.0191,64.8166,18443284
2014-10-29,65.0149,65.4186,63.807,64.4675,18208022
2014-10-30,63.9793,64.5239,63.5368,64.3741,14331424
2014-10-31,64.7427,66.0401,64.2797,65.9146,25666694
2014-11-03,65.8144,66.182,64.6124,64.9265,19675090
2014-11-04,64.5355,64.6755,63.9928,64.4237,19801244
2014-11-05,64.9936,65.2756,64.5132,64.7962,18310252
2014-11-06,64.9138,65.7181,64.2583,65.6063,21612767
2014-11-07,65.7648,66.6984,65.7123,66.3094,19276647
2014-11-10,66.5011,66.6595,65.9525,66.0954,13237681
2014-11-11,65.7716,66.2539,65.6344,66.1858,11638907
2014-11-12,65.8358,66.179,65.2931,65.4789,16886649
2014-11-13,65.189,65.3641,64.4149,64.9829,17997063
2014-11-14,65.1151,65.2931,64.978,65.2795,13623568
2014-11-17,65.1151,65.3106,64.661,65.2931,12679472
2014-11-18,65.2727,65.7337,64.8934,65.1278,13505490
2014-11-19,65.2727,65.7249,64.6172,65.6344,12136543
2014-11-20,65.4701,65.8358,65.3953,65.7794,12268667
2014-11-21,66.7275,66.7275,65.9729,66.4572,18025918
2014-11-24,66.1343,66.4523,65.3865,65.7123,14816446
2014-11-25,65.9156,65.9243,64.7846,65.0645,20025165
2014-11-26,64.978,65.3068,64.7786,64.8622,14307714
2014-11-28,62.8132,63.0534,61.8611,62.1558,28487767
2014-12-01,62.0322,63.7547,61.9769,63.3967,40176774
2014-12-02,63.3773,64.9897,63.1642,64.661,30419036
2014-12-03,64.9897,65.4439,64.5297,65.1823,23627652
2014-12-04,64.6172,64.9498,63.8908,64.7846,19104321
2014-12-05,64.4967,64.9362,64.0843,64.4072,17233028
2014-12-08,63.7751,63.9325,62.7256,62.9503,22921613
2014-12-09,62.6713,63.1964,62.3075,62.7335,23131028
2014-12-10,62.2793,62.2852,60.5493,60.8702,32452281
2014-12-11,61.0034,62.8424,60.9957,61.2358,31348645
2014-12-12,60.6659,61.1007,59.4483,59.4483,35786313
2014-12-15,60.0814,60.8244,59.3803,59.6574,31133697
2014-12-16,59.2976,61.2358,59.1703,59.319,38399386
2014-12-17,59.8899,61.7182,59.8296,61.1104,33970844
2014-12-18,62.0411,62.5827,60.6864,62.5827,33330842
2014-12-19,61.9273,64.2837,61.5149,64.2837,56036816
2014-12-22,63.8178,64.3031,63.4678,64.0687,26032932
2014-12-23,64.202,65.3427,63.88,64.9362,19965096
2014-12-24,64.6804,64.7008,63.8314,64.3789,10015657
2014-12-26,64.5239,64.8273,63.5824,63.9881,15418733
2014-12-29,64.0687,64.4354,63.7682,63.8908,14409383
2014-12-30,63.7547,64.1126,63.5086,63.8576,12732148
2014-12-31,63.4463,63.9325,63.1964,63.4678,16514656
2015-01-02,63.1906,63.88,63.0282,63.7264,14885876
2015-01-05,63.2285,63.4327,61.442,61.9827,26951980
2015-01-06,61.9506,62.7549,61.1104,61.654,24276633
2015-01-07,62.2307,62.8015,61.7833,62.2793,19797091
2015-01-08,62.644,63.3433,62.4719,63.3131,22559010
2015-01-09,63.3647,63.6942,62.7256,63.2285,21104697
2015-01-12,62.6363,62.7034,61.6598,62.0109,22106286
2015-01-13,62.3892,62.7646,61.1765,61.7833,25445299
2015-01-14,61.0783,61.7104,59.9045,61.6044,33899622
2015-01-15,62.0818,62.2375,60.7632,61.0705,27325511
2015-01-16,61.086,62.6003,61.086,62.5515,25801613
2015-01-20,62.3737,63.0048,62.0459,62.5321,24360043
2015-01-21,62.9815,63.1527,62.4787,63.069,20795917
2015-01-22,63.3705,63.8247,62.6897,63.7547,19750303
2015-01-23,63.3841,63.4852,62.3261,62.3979,21416787
2015-01-26,62.2044,63.1157,62.1062,62.9921,15545658
2015-01-27,62.6294,62.8823,62.1956,62.4379,17911961
2015-01-28,62.3892,62.4233,60.2886,60.3752,25436770
2015-01-29,60.4258,60.5901,59.0593,60.1213,33038238
2015-01-30,59.8296,60.7,59.2101,60.0134,33036030
2015-02-02,60.308,61.5052,60.0697,61.4993,29579045
2015-02-03,62.4028,63.3841,62.3405,63.3296,31900567
2015-02-04,62.9105,63.3433,62.1354,62.786,28596222
2015-02-05,63.4327,63.5281,62.9503,63.4055,18656786
2015-02-06,64.1844,64.3099,63.3909,63.7663,17693114
2015-02-09,63.6992,64.3167,63.5854,63.807,16301136
2015-02-10,63.9335,63.9335,62.9299,63.4259,18585794
2015-02-11,62.7364,63.3014,62.5779,63.14,17561603
2015-02-12,63.7391,64.5773,63.4327,64.3722,21297896
2015-02-13,64.6035,65.1258,64.3099,65.0685,17305837
2015-02-17,64.6386,64.8642,64.3167,64.8478,16869514
2015-02-18,64.1096,64.1096,62.9921,63.4259,27516611
2015-02-19,62.4719,63.0145,61.7318,62.3289,27764227
2015-02-20,62.3036,62.679,61.9194,62.6663,22900931
2015-02-23,62.184,62.4086,61.8417,62.0322,18324329
2015-02-24,62.253,62.5711,62.115,62.3182,14335154
2015-02-25,62.4223,62.5146,62.0828,62.4446,14241820
2015-02-26,62.152,62.152,61.3817,61.7795,20064947
2015-02-27,61.9486,62.221,61.5655,61.7046,18783130
2015-03-02,61.5655,61.688,60.8731,61.3555,19792593
2015-03-03,61.2718,61.3438,60.7214,61.0617,19362408
2015-03-04,61.2446,61.297,60.5813,60.7554,19324669
2015-03-05,60.7126,60.7641,60.2963,60.4472,17975850
2015-03-06,60.2205,60.3537,59.458,59.6769,23059598
2015-03-09,59.9959,60.2001,59.32,59.3501,20811668
2015-03-10,59.1255,59.6078,58.7083,58.7229,24673873
2015-03-11,59.18,59.1877,58.54,58.5556,18660449
2015-03-12,58.8901,59.0428,57.8855,58.1841,15492999
2015-03-13,58.4846,58.6654,57.6199,58.4982,24106510
2015-03-16,58.3173,59.1391,58.0314,59.0691,19394547
2015-03-17,58.9135,59.1343,58.5556,58.5975,18624718
2015-03-18,58.2211,60.1922,58.1442,59.9822,26898273
2015-03-19,59.3696,59.5864,58.7627,58.8269,18278472
2015-03-20,59.0079,59.5175,58.8142,58.9135,51776478
2015-03-23,59.2519,59.7809,59.2461,59.5379,25040058
2015-03-24,59.4464,59.7809,58.8901,58.9038,14599074
2015-03-25,59.2859,59.6321,59.0779,59.1391,17125238
2015-03-26,59.4464,59.6321,58.6012,58.7627,20663583
2015-03-27,58.5604,58.576,58.0722,58.2473,16615125
2015-03-30,58.7297,59.8071,58.716,59.6769,22460810
2015-03-31,59.1343,59.4726,58.86,59.2373,19161790
2015-04-01,59.7683,59.9346,58.7229,58.86,20838068
2015-04-02,58.6508,59.1945,58.4351,58.7501,16210765
2015-04-06,59.3424,59.6836,58.6801,59.3268,15664065
2015-04-07,59.2461,60.0493,59.0691,59.7625,16983690
2015-04-08,59.7945,59.8637,58.5556,58.5808,23327355
2015-04-09,58.54,59.0478,58.4087,58.9932,19025954
2015-04-10,59.3579,59.9618,59.0779,59.6253,19188209
2015-04-13,59.8772,60.1097,59.4037,59.4726,14177643
2015-04-14,59.7868,60.9655,59.6078,60.3713,22519214
2015-04-15,60.841,61.6948,60.7291,61.3817,21980418
2015-04-16,61.2446,61.44,60.7068,61.1386,13733262
2015-04-17,60.6659,60.8809,60.0387,60.5813,20705913
2015-04-20,60.7972,61.3982,60.6874,60.7972,16635660
2015-04-21,60.8965,61.0617,60.4092,60.5483,14490934
2015-04-22,60.6659,61.1891,60.17,60.9508,12431254
2015-04-23,60.8809,61.5937,60.8478,61.0092,14156982
2015-04-24,60.7641,60.8809,60.3936,60.6096,12061482
2015-04-27,60.9304,61.0481,60.4637,60.6387,15116217
2015-04-28,60.7914,61.231,60.6592,61.1891,13823597
2015-04-29,60.9655,61.3749,60.6046,61.2377,17985320
2015-04-30,61.7969,61.7969,60.7855,60.8866,20013712
2015-05-01,61.1249,61.9876,61.1172,61.9194,17587706
2015-05-04,62.3182,62.6372,61.9876,62.1014,14842150
2015-05-05,62.7004,62.7831,61.688,61.7523,17068275
2015-05-06,62.4136,62.6927,61.1843,61.4584,16175897
2015-05-07,61.3302,61.3982,60.5736,61.0481,14337133
2015-05-08,61.6618,62.0731,61.1988,62.0197,16343928
2015-05-11,62.2073,62.2365,60.8848,60.9781,17074413
2015-05-12,61.0549,61.4527,60.7262,61.1473,13930811
2015-05-13,61.3312,61.6452,60.7107,60.8244,12280899
2015-05-14,61.0851,61.3701,60.9568,61.1104,12511111
2015-05-15,60.9917,61.5695,60.8526,61.3759,11985978
2015-05-18,61.3496,61.4527,60.9781,61.0248,9101371
2015-05-19,60.7476,61.2786,60.5764,61.1249,13914158
2015-05-20,61.3312,61.4158,61.0686,61.2232,10355581
2015-05-21,61.3312,61.442,61.1055,61.2786,11893611
2015-05-22,60.984,61.1988,60.7817,60.7944,10813592
2015-05-26,60.3663,60.6902,59.7489,59.9735,16064764
2015-05-27,59.9802,60.3537,59.5651,59.8034,15338895
2015-05-28,59.6642,60.1262,59.602,59.8034,11439322
2015-05-29,59.7965,60.1349,59.6429,59.8684,20822399
2015-06-01,59.9035,60.0552,59.5874,59.8179,12918574
2015-06-02,59.8091,60.1417,59.6642,59.8257,13275458
2015-06-03,59.7576,60.3157,59.6263,59.6924,11640575
2015-06-04,59.5175,59.6497,58.8687,59.179,17941813
2015-06-05,59.1158,59.7255,59.0107,59.2218,16207433
2015-06-08,59.1313,59.8743,58.9757,59.6204,17425787
2015-06-09,59.9316,60.0318,59.3686,59.4347,11534102
2015-06-10,60.3157,60.4102,59.7255,59.8743,14440642
2015-06-11,59.9385,60.2195,59.6497,59.7897,11042522
2015-06-12,59.4172,59.5028,58.9261,59.038,11876961
2015-06-15,58.6908,59.0107,58.4545,58.8279,13610773
2015-06-16,58.8921,59.5485,58.6012,59.5028,12950721
2015-06-17,59.7489,59.8179,59.3132,59.5379,12936492
2015-06-18,59.5825,60.4023,59.531,60.064,14584059
2015-06-19,59.6711,60.064,59.6711,59.8743,22954541
2015-06-22,59.9997,60.1496,59.7061,59.848,13470168
2015-06-23,59.9103,59.9229,59.4406,59.7761,14550058
2015-06-24,59.6497,59.9676,59.4882,59.5028,16793198
2015-06-25,59.6204,59.6204,58.9757,58.9757,14600426
2015-06-26,58.9066,59.0954,58.6664,58.9261,27072828
2015-06-29,58.3582,58.6402,58.1802,58.1957,16706535
2015-06-30,58.8425,59.6574,58.1802,58.4623,21320271
2015-07-01,58.5177,58.6908,57.6988,57.8778,19253669
2015-07-02,58.1754,58.5177,58.0071,58.4204,13075674
2015-07-06,57.941,58.3659,57.7057,57.9916,16642776
2015-07-07,57.7523,58.4836,57.2592,58.2318,22260048
2015-07-08,57.7923,58.3066,57.5559,57.5977,14312382
2015-07-09,58.2386,58.4262,57.3253,57.338,17049936
2015-07-10,57.6813,57.9654,57.338,57.7756,12279710
2015-07-13,57.7445,58.048,57.6668,57.9148,11422979
2015-07-14,57.8865,58.5479,57.8,58.401,13249588
2015-07-15,58.048,58.6159,57.9011,58.153,13218876
2015-07-16,58.4486,58.6597,58.1802,58.257,11765953
2015-07-17,57.9779,58.2074,57.4722,58.048,17299696
2015-07-20,57.7231,57.9078,57.338,57.4488,18439633
2015-07-21,57.5704,57.9215,57.2194,57.3818,12348588
2015-07-22,57.8642,57.9477,57.3253,57.4722,18758981
2015-07-23,57.373,57.5977,56.8945,57.0142,14937284
2015-07-24,57.0287,57.0287,56.0164,56.1739,21188286
2015-07-27,55.673,56.3052,55.4883,55.6935,21341414
2015-07-28,56.0038,58.0829,55.9054,57.9556,28145734
2015-07-29,57.7445,58.4623,57.5559,58.4204,19801248
2015-07-30,58.4486,58.5479,57.9148,58.3299,15853643
2015-07-31,57.3876,57.3876,55.463,55.6575,37332673
2015-08-03,55.2996,55.463,54.5469,54.8503,22437496
2015-08-04,54.723,55.2354,54.0567,54.2241,26860924
2015-08-05,54.7151,54.97,54.0363,54.2241,23544863
2015-08-06,54.0656,54.9914,54.0431,54.8718,18507407
2015-08-07,54.4934,54.7862,53.838,53.9877,17344665
2015-08-10,54.1685,55.3337,54.1685,55.3337,21170634
2015-08-11,54.6179,55.3735,54.1366,54.9603,20419762
2015-08-12,54.9242,55.9376,54.5839,55.8803,23840955
2015-08-13,55.5476,56.2382,55.5116,55.781,18546599
2015-08-14,55.7742,56.2293,55.497,55.5749,12871700
2015-08-17,55.2723,56.1593,54.9301,55.8666,13204726
2015-08-18,55.6974,55.7956,55.0244,55.2501,13839065
2015-08-19,54.9729,55.0244,53.8535,54.0674,23983359
2015-08-20,53.9041,54.0305,52.8898,52.8898,25112871
2015-08-21,52.6467,53.1173,51.1159,51.1577,35937888
2015-08-24,48.2217,50.6277,47.2006,48.739,50095388
2015-08-25,50.5752,50.6675,48.3735,48.7313,42876101
2015-08-26,50.0947,51.5972,49.0445,51.4204,48552975
2015-08-27,52.3403,53.1173,51.781,53.0871,34643696
2015-08-28,52.987,53.8895,52.775,53.2438,26785209
2015-08-31,52.6836,53.5813,51.9883,53.3633,27592826
2015-09-01,51.9883,52.0223,50.7191,51.1237,33969739
2015-09-02,51.819,51.9464,51.0653,51.9377,23880153
2015-09-03,52.2645,53.129,52.0155,52.3345,18966342
2015-09-04,51.6391,51.8745,51.2443,51.3902,21011610
2015-09-08,52.2869,52.2869,51.7539,52.1332,19213222
2015-09-09,52.7478,52.9685,50.9604,51.0653,24316249
2015-09-10,51.6391,51.7606,50.9243,51.4358,17417091
2015-09-11,51.3512,51.5759,51.0722,51.5546,17162172
2015-09-14,51.2851,51.4757,50.8971,51.4144,15140728
2015-09-15,51.3775,51.994,51.359,51.6751,16890756
2015-09-16,52.139,52.9812,52.0378,52.6963,21451092
2015-09-17,52.775,53.5277,52.3782,52.811,21999445
2015-09-18,51.9601,52.173,51.1499,51.5477,32682740
2015-09-21,51.8453,52.209,51.5827,52.0525,15302025
2015-09-22,51.3133,52.1438,51.0799,51.5905,20084997
2015-09-23,51.6838,51.9153,51.2705,51.2793,19435903
2015-09-24,51.0653,51.8842,50.867,51.5827,20563038
2015-09-25,51.9796,52.1477,51.6052,51.9377,21396387
2015-09-28,51.5059,52.1021,51.3512,51.4923,20545350
2015-09-29,51.5263,51.9085,51.1655,51.7539,19392989
2015-09-30,52.0602,52.7322,52.0096,52.7322,25627923
2015-10-01,53.3332,53.6056,51.9883,52.5269,20300151
2015-10-02,52.0525,53.832,51.7967,53.8185,26522960
2015-10-05,54.365,54.7161,53.7524,54.4768,26065157
2015-10-06,54.5839,55.7169,54.085,55.2422,26447665
2015-10-07,56.0076,56.2382,54.9884,56.1739,26370556
2015-10-08,56.2517,56.8187,55.7042,56.7632,20225141
2015-10-09,56.7749,56.8586,55.7606,56.2148,24508847
2015-10-12,56.4492,56.4492,55.8335,56.2439,14001856
2015-10-13,55.8335,56.4219,55.6692,56.1428,17379726
2015-10-14,56.0076,57.0793,55.8725,56.8518,20424508
2015-10-15,56.8732,57.8252,56.6708,57.7883,19232822
2015-10-16,58.3426,58.5119,57.7688,58.4992,20168462
2015-10-19,58.1647,58.2804,57.2797,57.4411,19958912
2015-10-20,57.129,57.4907,56.8819,57.3293,17398913
2015-10-21,57.3477,57.5559,56.8187,56.8897,14503292
2015-10-22,57.2204,58.8385,57.2106,58.789,20900226
2015-10-23,58.4486,58.8668,58.079,58.8512,18633309
2015-10-26,58.5264,58.6771,57.5704,57.6035,17732072
2015-10-27,57.1455,57.5626,56.5473,57.5121,19146110
2015-10-28,57.6678,58.5701,57.4002,58.3582,17586283
2015-10-29,58.01,59.0233,58.01,58.3222,14580414
2015-10-30,58.4924,59.4921,57.6336,58.684,26448513
2015-11-02,58.3708,60.9421,58.222,60.4851,29984168
2015-11-03,60.7525,62.0177,60.6961,61.5986,28362387
2015-11-04,61.5412,61.762,60.7827,60.98,20081955
2015-11-05,60.6776,61.1591,59.9326,60.1515,17329814
2015-11-06,59.5262,59.9103,59.0233,59.9103,17612513
2015-11-09,59.7809,59.8081,58.5225,58.6295,18941256
2015-11-10,58.613,59.1021,58.5653,58.9115,19901352
2015-11-11,58.966,59.0652,58.2366,58.3932,13415737
2015-11-12,57.6443,58.1501,56.7506,56.811,22434940
2015-11-13,56.7166,56.9345,55.7596,55.8734,24498874
2015-11-16,55.7596,57.941,55.7393,57.8768,20334798
2015-11-17,57.7426,57.8632,56.9694,57.2077,13993848
2015-11-18,57.1552,57.8768,56.9412,57.7639,15213952
2015-11-19,57.5987,57.7913,57.2612,57.4478,13213452
2015-11-20,57.6443,57.9148,56.9851,57.0842,14179466
2015-11-23,56.9481,57.7426,56.561,57.4343,16589214
2015-11-24,57.4829,58.9115,57.3789,58.5798,21040949
2015-11-25,58.1637,58.7861,58.0197,58.1278,12552473
2015-11-27,57.6501,58.1355,57.5636,58.1141,5809944
2015-11-30,58.2503,59.1313,58.1278,58.4214,24781083
2015-12-01,58.4943,58.7579,58.1432,58.5878,19452646
2015-12-02,58.1724,58.4097,56.8207,56.912,22782605
2015-12-03,57.0327,57.125,55.8189,56.0961,20782300
2015-12-04,55.3375,56.5056,55.108,56.419,28173875
2015-12-07,55.3229,55.4474,54.1949,54.9446,24707004
2015-12-08,53.8497,54.6228,52.7896,53.3925,33850472
2015-12-09,53.5424,55.2237,53.4636,54.1093,30801530
2015-12-10,54.228,55.4474,54.0286,54.1491,28154167
2015-12-11,53.5287,54.0451,53.1854,53.1854,28616546
2015-12-14,53.1563,54.5274,53.0055,54.3932,30713416
2015-12-15,55.3968,56.9481,55.3229,56.8294,34059017
2015-12-16,56.5464,56.9529,55.8034,56.6261,24088775
2015-12-17,56.5318,56.6845,55.7675,55.7742,24269223
2015-12-18,55.4932,56.3617,55.1334,55.289,40305759
2015-12-21,55.6507,55.8734,54.8328,55.2753,20212218
2015-12-22,55.5875,55.7313,55.2374,55.5535,19367068
2015-12-23,56.2897,57.3905,56.0339,57.3702,21223776
2015-12-24,57.4275,57.4275,56.6067,56.7574,8174553
2015-12-28,55.89,56.419,55.7393,56.3344,13580439
2015-12-29,57.2271,57.2924,56.4043,56.63,12354523
2015-12-30,56.0339,56.5134,55.781,55.8812,13019070
2015-12-31,55.4543,56.1175,55.3968,55.7675,14376386
2016-01-04,55.4474,55.7596,54.6987,55.4163,28505561
2016-01-05,55.2237,55.9045,55.0332,55.89,16761854
2016-01-06,54.8328,55.5457,54.7929,55.4212,26312329
2016-01-07,54.4156,55.7956,54.3,54.5353,29711943
2016-01-08,54.6228,54.8377,53.2992,53.4353,26596687
2016-01-11,53.6639,53.7446,51.9115,52.7186,29846249
2016-01-12,53.0288,53.9575,52.3345,53.802,30542351
2016-01-13,54.2658,55.1334,53.6143,54.1229,36408665
2016-01-14,54.5217,57.1766,54.228,56.6057,47214354
2016-01-15,54.6091,55.924,54.5849,55.5009,39604021
2016-01-19,55.7538,55.9755,53.7951,54.6587,31707560
2016-01-20,53.7076,54.1715,51.1888,52.3568,46481099
2016-01-21,52.3384,53.6492,51.9494,53.0133,31112004
2016-01-22,54.6724,54.9234,53.4568,54.7804,31485277
2016-01-25,54.1949,54.616,52.8694,52.9267,23854771
2016-01-26,53.4928,54.9234,53.1222,54.8737,26142731
2016-01-27,54.3738,55.4212,53.4568,53.8632,25271166
2016-01-28,55.3375,55.5602,54.1005,55.0808,22584499
2016-01-29,54.8941,55.6974,54.5508,55.6974,35152330
2016-02-01,54.8445,54.9368,53.9732,54.5809,23374912
2016-02-02,53.0784,54.1005,52.6184,53.3633,29913744
2016-02-03,54.0373,56.1836,53.127,56.1467,36122448
2016-02-04,56.2177,57.234,55.4883,57.1123,33060246
2016-02-05,56.8041,57.3049,56.2108,57.2924,37345583
2016-02-08,56.7321,58.5079,56.452,58.0635,37169104
2016-02-09,57.7387,58.2386,56.807,57.8117,25396925
2016-02-10,57.5889,58.7997,57.234,57.2844,22994882
2016-02-11,56.5532,57.8612,56.0047,57.4673,26772885
2016-02-12,57.8117,58.5255,57.6152,58.4982,23295572
2016-02-16,58.9806,59.0895,57.9556,58.6354,22040774
2016-02-17,58.9466,59.7595,58.5935,59.1974,23554144
2016-02-18,59.848,59.9638,59.0973,59.5232,20602741
2016-02-19,59.3345,59.5952,58.4127,59.5564,18829314
2016-02-22,60.0727,60.2361,59.3424,59.4775,20197833
2016-02-23,59.1907,59.4639,58.3864,58.6431,15283070
2016-02-24,57.6901,59.0321,57.515,58.8492,19061366
2016-02-25,58.8804,59.248,57.7688,59.2042,18967700
2016-02-26,59.8413,59.9775,58.9747,59.0176,19842802
2016-02-29,59.1108,59.4873,57.7883,57.8612,26053991
2016-03-01,58.1588,59.0283,57.9847,58.6801,21787343
2016-03-02,58.4389,59.7178,57.9779,59.7031,19504460
2016-03-03,59.6729,59.7178,58.8649,59.4873,18306314
2016-03-04,59.6729,59.8966,59.0263,59.4056,25464084
2016-03-07,59.4221,60.9742,59.3501,60.9742,26241242
2016-03-08,60.6407,60.7934,59.5437,59.6535,19397074
2016-03-09,60.0776,60.5307,59.3706,59.4873,19572836
2016-03-10,59.5008,59.6729,58.4254,59.3268,22022145
2016-03-11,60.0776,60.3003,59.2014,59.3345,21274258
2016-03-14,58.8221,59.6604,58.4875,59.4941,18484674
2016-03-15,58.9086,59.8091,58.8492,59.7897,12759381
2016-03-16,59.9346,60.0368,59.1537,59.8257,15917676
2016-03-17,60.4121,61.1269,59.7178,60.7126,18939392
2016-03-18,61.0666,61.0753,60.1029,60.7865,27200694
2016-03-21,60.524,60.7428,60.2808,60.3673,11614763
2016-03-22,59.9775,61.2641,59.9268,60.7291,18013638
2016-03-23,60.5404,60.8575,60.2954,60.4607,17656441
2016-03-24,59.8762,60.6592,59.8694,60.626,12976190
2016-03-28,60.662,60.9032,60.4248,60.7992,10368688
2016-03-29,60.4033,61.086,60.0368,61.0219,13819672
2016-03-30,61.3846,61.4001,60.6407,61.017,14962347
2016-03-31,60.6922,61.4362,60.3459,60.3459,19233193
2016-04-01,59.4873,60.203,59.4775,59.8909,16948137
2016-04-04,59.9638,60.5687,59.7625,60.0368,11134699
2016-04-05,59.638,60.0134,59.1907,59.3501,14448834
2016-04-06,59.6953,60.2527,59.4134,60.1436,12895941
2016-04-07,59.7459,60.0416,59.2325,59.4639,11447103
2016-04-08,60.1359,60.2458,59.8091,60.0727,12987783
2016-04-11,60.1573,60.8138,60.1213,60.1515,13734965
2016-04-12,60.4199,61.0987,60.1865,60.8945,13831818
2016-04-13,61.0044,61.2961,60.6708,61.2407,12777435
2016-04-14,61.3632,62.0148,61.1891,61.6744,14717052
2016-04-15,61.5802,61.8378,61.2008,61.3428,15617686
2016-04-18,60.5629,61.9837,60.5404,61.9254,12599570
2016-04-19,61.9779,62.3095,61.5198,62.2375,14333158
2016-04-20,62.2502,63.1234,62.0624,62.6644,21107438
2016-04-21,62.5136,63.4123,62.4972,62.6576,16726582
2016-04-22,62.9824,63.2684,62.677,63.1896,12659928
2016-04-25,62.8706,63.0963,62.3396,63.0467,11184123
2016-04-26,63.35,63.4842,62.8521,63.2625,13054269
2016-04-27,63.491,64.0483,63.0467,63.8616,14490210
2016-04-28,63.4288,64.0902,63.1682,63.5513,15610782
2016-04-29,64.0191,64.8136,63.3423,63.8197,24723610
2016-05-02,63.7021,64.5958,63.5863,64.3459,14183088
2016-05-03,63.8197,63.9821,63.0641,63.6107,14037121
2016-05-04,63.7468,64.061,63.2392,63.4842,14675684
2016-05-05,64.0775,64.2301,63.2538,63.5571,12075390
2016-05-06,63.139,64.0191,63.139,63.8976,11036336
2016-05-09,63.9627,64.0775,62.9746,63.9413,15454482
2016-05-10,64.1796,64.9732,64.1193,64.9644,17312783
2016-05-11,64.9091,65.2882,64.59,64.6541,15986119
2016-05-12,65.3708,65.4682,64.9011,65.2795,14720538
2016-05-13,64.9936,65.2727,64.4344,64.5423,13348417
2016-05-16,64.9372,65.2795,64.7893,65.2066,11866393
2016-05-17,64.9858,65.4516,64.9091,65.1783,13508392
2016-05-18,65.3708,65.5197,64.5346,65.0471,13290553
2016-05-19,64.5083,65.6354,64.3896,65.5975,19774540
2016-05-20,65.8047,65.8114,65.0665,65.3291,18119322
2016-05-23,64.7893,65.4458,64.6601,65.2279,16162113
2016-05-24,65.44,65.8114,65.191,65.2795,13808179
2016-05-25,65.4097,65.7881,65.2202,65.7083,13157255
2016-05-26,65.7006,65.8523,64.9858,65.3708,10807606
2016-05-27,65.083,65.5567,65.0246,65.5245,10306266
2016-05-31,65.5197,65.6666,64.5958,64.8059,18095936
2016-06-01,64.3751,65.1201,64.1582,64.9644,10976378
2016-06-02,64.2137,64.4481,63.7799,64.4481,13509544
2016-06-03,64.3809,64.6678,64.0852,64.3342,12862487
2016-06-06,64.696,65.155,64.5656,65.0403,11761649
2016-06-07,65.3369,66.1888,65.3077,66.0371,17694028
2016-06-08,66.2685,66.4639,65.9048,66.0935,13712412
2016-06-09,65.65,66.2685,65.5975,66.0069,12327540
2016-06-10,65.8114,66.1888,65.3611,65.5061,14221012
2016-06-13,65.4584,66.5593,65.3019,65.9496,15617719
2016-06-14,65.8455,66.1529,65.4097,65.8328,13955358
2016-06-15,65.6841,66.1743,65.5197,65.6354,14636035
2016-06-16,65.3019,66.5321,64.872,66.4076,17600758
2016-06-17,66.605,66.6769,65.6597,66.0438,24004364
2016-06-20,66.4562,66.6769,66.2987,66.3367,12894858
2016-06-21,66.0438,66.7129,65.7006,66.6303,11742046
2016-06-22,66.8569,66.9231,66.2521,66.3726,12057775
2016-06-23,66.9231,67.0261,66.3843,66.8306,12974604
2016-06-24,65.4331,66.1013,64.9011,65.0742,27462669
2016-06-27,64.7183,64.8662,64.1426,64.6891,19767080
2016-06-28,65.3204,66.1956,65.1706,66.182,18196880
2016-06-29,66.5457,67.4831,66.3367,67.312,19120431
2016-06-30,67.2138,68.3049,67.1934,68.2417,19326905
2016-07-01,67.9646,68.4168,67.7526,68.3147,13661132
2016-07-05,67.7915,68.1387,67.1574,67.7167,14749915
